URL,SongName,Artist,Lyricist,Composer,Lyric,Sales_Date,CD_Number
https://www.uta-net.com/song/7806/,Angel Cryin' X'mas,松任谷由実,松任谷由実,松任谷由実,恋をしようよ Angel 光る街の隅できみと Do the Rock'n Roll tonight(Do the Rock'n Roll)(Do the Rock'n Roll)走りだそうよ Angel 時は短すぎるDo Do Do Do the Rock'n Roll tonight(Do the Rock'n Roll)(Do the Rock'n Roll)涙でゆがんだミラー どうかしてるいつまで悔やんだって しかたないHoly night 淋しい羊飼いにも届く招待状ドアを開ければ 仕度すませたきみは 見違える天使今夜はひとりぼっちと決めないで Merry X'masはやくゆこうよ Angel 光る橋を越えてきっと Love is lookin' for you tonight(Lookin for you tonight)(Lookin for you tonight)翔んでゆくのさ Angel 時は短すぎるDo Lu Lu Love is lookin' for you tonight(Love is lookin for you tonight)(Love is lookin for you tonight)煙が渦巻くクラブ イカシてるもうすぐ救いの主が あらわれる速いビートで きみの涙が汗に変わる頃ドアの外では ひとけの無い道路に 星が降っているもうすぐ救いの主がやって来る Merry X'mas恋をしようよ Angel 光る街の隅できみと Do the Rock'n Roll tonight(Do the Rock'n Roll)(Do the Rock'n Roll)走りだそうよ Angel 時は短すぎるDo Do Do Do the Rock'n Roll tonight(Do the Rock'n Roll)(Do the Rock'n Roll)はやくゆこうよ Angel 光る橋を越えてきっと Love is lookin' for you tonight(Lookin for you tonight)(Lookin for you tonight)翔んでゆくのさ Angel 時は短すぎるDo Lu Lu Love is lookin' for you tonight(Love is lookin for you tonight)(Love is lookin for you tonight),,
https://www.uta-net.com/song/11459/,遠雷,松任谷由実,松任谷由実,松任谷由実,黙ったまま流れる午後　窓つたう雫冷めたカップ　ペイズリーの煙草のけむり嫌われようとしてたのねもういいわ　意気地なし気づかぬふりをしてひきとめただけ過ぎた日々に耳を寄せる　乾いた巻き貝はじけた恋　閉じ込めてた　ビー玉の泡灯りはまだつけないでね仄白い部屋中のぼやけた輪郭が消えてゆくまでああ　紫陽花の雨　エメラルドの涙二人　膝をただかかえ　聴いている名前もまだ知らない頃　ふりかえった肩もう見れないの　あの眩しいブロンズの肌こんなに近くにいるのになぜか思い出せない本気で怒ったり　泣いたことさえああ　遠雷の音　キャノンボールみたい新しい夏　もう　そこに来てるのにああ　紫陽花の雨　エメラルドの涙二人　膝をただかかえ　聴いているああ　遠雷の音　キャノンボールみたい新しい夏　もう　そこに来ているの,：1991/11/2,：TOCT-630
https://www.uta-net.com/song/55268/,A(エース)はここにある,松任谷由実,松任谷由実,松任谷由実,おりるかあがるか　さあふたつにひとつあなたの待ってた　A(エース)はここにあるはやくひいてよ　aha 欲しいなら　Baby私だけしか　aha　満たせない　Mighty Love表はどしゃ降り　ああひどい雷ゲームの途中で　急に抱きついたらじっとこのまま　aha　こわいのよ　Babyフェアじゃないけど　aha　この恋が　Mighty Loveじっとこのまま　aha 抱きしめて　Baby空も光らす　aha　この恋が　Mighty Loveあなたの心は　揺れる避雷針嵐になれ　嵐になれ稲妻みたいに　落ちてゆくわはやくひいてよ　aha　欲しいなら　Babyあなただけしか　aha　愛せない　Mighty Loveじっとこのまま　aha　抱きしめて　Baby空も光らす　aha　この恋が　Mighty Love,：1990/11/2,：TOCT-590
https://www.uta-net.com/song/7948/,丘の上の光,松任谷由実,松任谷由実,松任谷由実,すみれ色のまま夕暮れを止めて新しい自転車で高原をすべる夏へ急ぐ空 おだやかに翳りこのまま二人ずっと漕いでゆきたいのいつしか今日の日も想い出に少しずつかわる今 大事なのは前をゆくあなたが綺麗なシルエットになっていること向かい風そっと ほほつねってみて愛し始めた気持 まぼろしかどうかいつしか 今日の日も想い出に少しずつかわるすみれ色のまま夕暮れを止めて流れる雲のように丘へ上ぼるまでひととき神様 息をかけないでね素敵な光ほど移ろうのだから,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/54439/,思い出に間にあいたくて,松任谷由実,松任谷由実,松任谷由実,10番線は最終電車　かけだす人にまぎれ息をきらせばとび乗れたのにもうあきらめてたのホームにはひとりきり　レールの音Missin' the train　今夜中　今夜中に会えばFeelin' the pain　間にあう　間にあうはずだったThat passion remains　二人の思い出にLosin' your love　いらない　いらない合鍵をThrowin' my love　ポストに　ポストに落としてNo higher love　あなたはもういない螢光燈が流れて消えた　地下道のビルボードみんなが騒ぐ店に帰ろう待つわけじゃないけど寝ころがるドランカー　自由な夜No need to explain　抱いてと　抱いてとせがめばWe are so vain) 続いて　続いていたかしらNothing to gain　果たせぬ約束もLosin' your love　これから　これから行方をThrowin' my love　探さず　探さずどこかでNo higher love　お互い生きるのねMissin' the train　今夜中　今夜中に会えばFeelin' the pain　間にあう　間にあうはずだったThat passion remains　二人の思い出にLosin' your love　いらない　いらない合鍵をThrowin' my love　ポストに　ポストに落としてNo higher love　二人の思い出にNo need to explain　抱いてと　抱いてとせがめばWe are so vain　続いて　続いていたかしらNothing to gain　二人の思い出に,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/24364/,オーシャン・ブルー,松任谷由実,松任谷由実,松任谷由実,迷い込んだよ　不思議な時刻に眠いきみにくちづけ　テラスに出てみる遠いハイウェイ　それとも潮騒消え残る街の灯とビーチを見下ろす生まれたばかりの愛が哀しくさせるああ　どれだけ遠まわりして来たの明け方のオーシャン・ブルー溶けだすホライズンめぐり来る日々よ　ぼくらを離さないで起きておいでよ　移ろう雲の色肌寒ければじっと抱いていてあげる白いホテルのガラスが輝き散水車のしぶきは光る帯になる生まれたばかりの風が海を渡ってああ　二人を包みにここまで来る薄れゆくシルバー・ムーン焼き付け　心に今日まで出逢った　いちばん綺麗なきみ明け方のオーシャン・ブルー溶けだすホライズンめぐり来る日々よ　ぼくらを離さないで薄れゆくシルバー・ムーン焼き付け　心に今日まで出逢った　いちばん綺麗なきみ明け方のオーシャン・ブルー溶けだすホライズンめぐり来る日々よ　ぼくらを離さないで薄れゆくシルバー・ムーン焼き付け　心に今日まで出逢った　いちばん綺麗なきみ,：2003/12/1,：TOCT-254
https://www.uta-net.com/song/65809/,Oh Juliet,松任谷由実,松任谷由実,松任谷由実,Romeo　それはカーテン踊らす風夜の通りから吹く口笛バスローブで誘い出されるバルコニーRomeo　みんなが悪く云うのはなぜOh Juliet　なんて哀しい恋なのOh Juliet　自分で招いた　TragedyRomeo　私を苦しくさせないでどうぞ　悲しませないと云って戻れない壊れた非常階段Romeo　飛び降りたらすぐうけとめてOh Juliet　なんて激しい恋なのOh Juliet　恐れも忘れる　TragedyOh Juliet　なんて哀しい恋なのOh Juliet　私達の物語Oh Juliet　なんて激しい恋なのOh Juliet　私達の物語,：1994/11/2,：TOCT-860
https://www.uta-net.com/song/37973/,Autumn Park,松任谷由実,松任谷由実,松任谷由実,見つめさせて少し あなたの瞳の奥をオールを漕ぐ水の輪のきらめき映したその向こうをどちらか先にいつかこの世を去る日が来ても大好きなまなざしを私はずっと覚えていたい水鳥も雲も私達といっしょに浮かぶ今日の日がゆっくり過ぎてゆく 音も無く離れゆく時へと 少しづつあなたと会えなくなる 運命は思いつかないどうしても どうしても今 私には思いつかない金色の夕映え讃えるように色づく木々今日の日はゆっくり燃え尽きる 知らぬまに離れゆく時へと 少しづついつか生まれ変わり 別の人になってもあなたを探してる 私を見つけてコートの腕をくみ 辺りを歩く恋人達今日の日をありがとう或る午後の 或る Autumn Park今日の日を心にいつまでも,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/2348/,オールマイティー,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,恋がシャーベットみたいならいいのに会えないときは凍らせておけるわはやく食べなきゃ　あなたと私形がくずれてしまいそうよ私の冷蔵庫を開けないで忙しそうね　調子はいかがニコニコ　テーブルをはさむけどいつでも恋のオールマイティー見せどきが肝心だから今は　hu hu hu　キミを離さない私が出ると切れてしまう電話あなたの手の内にクィーンがまざってるこちらのカードはカスばかりでも一枚　ジョーカーを持ってるのよいつでも恋のオールマイティー一度しか使えないけどだから　hu hu hu　キミを離さないいつでも来いのオールマイティー見せどきが肝心だから今は　hu hu hu　キミを離さない離さない,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/10195/,Cowgirl Blues,松任谷由実,松任谷由実,松任谷由実,Come on Hey girlきみのファウンデーションと口紅が5時の空を染めてる褪せたジーンズの 膝ひきさいて 彼に会いに出かけるきみの愛が手遅れになってしまうその前に投げ縄の音たてて ちぎれたハートをとり戻せ帰って来て 帰って来て 私だけのもとに 風に乗ってかすれながら流れてゆくラブ・ソングCowgirl Blues草の香りの髪をなびかせてひとりハイウェイとばすきみの愛が置き去りになってしまうその前に傷跡をとび越して懐かしい胸にもう一度帰りたいよ 帰りたいよ あなただけのもとへ哀しそうに 壊れそうに 歌っているラブ・ソングCowgirl Blues届かない夢など追いかけたりしないわ帰って来て 帰って来て 私だけのもとに風に乗ってかすれながら流れてゆくラブ・ソング帰りたいよ 帰りたいよ あなただけのもとへ哀しそうに 壊れそうに 歌っているラブ・ソング帰って来て 帰って来て 私だけのもとに帰りたいよ 帰りたいよ あなただけのもとへ,：1997/02/2,：TOCT-983
https://www.uta-net.com/song/65810/,影になって,松任谷由実,松任谷由実,松任谷由実,なんて不思議な光を浮かべた霧の夜なのどこへ続くの　街路樹の影たち指が痛いほど　残らずダイヤルしたけど呼びだしの音だけが耳の底にくりかえすこんなときはすぐにワードローブちらかしくたびれたシャツを選んで外へ出てゆこう　少し背中まるめ踊るように歩こう最終の電車が響き残して流れたいちばんなつかしい遠いイメージのように冷えだした手のひらで包んでる紙コップはドーナツ屋のうすいコーヒー真夜中は全てが媚びることもなくそれでいてやさしいむかし確かにどこかで出逢った一枚のネガ淋しい心から　きみを自由にするかるく透き通らせてむかし確かにどこかで出逢った一枚のネガ淋しい心から　きみを自由にするかるく透き通らせてなんて不思議な　なんて不思議な霧の夜なのどこへ続くの　街路樹の影たち,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/1260/,翳りゆく部屋,松任谷由実,荒井由実,荒井由実,窓辺に置いた椅子にもたれあなたは夕陽見てたなげやりな別れの気配を横顔に漂わせ二人の言葉はあてもなく過ぎた日々をさまようふりむけばドアの隙間から宵闇が　しのび込むどんな運命が愛を遠ざけたの輝きはもどらないわたしが今死んでもランプを灯せば街は沈み窓には部屋が映る冷たい壁に耳をあてて靴音を追いかけたどんな運命が愛を遠ざけたの輝きはもどらないわたしが今死んでもどんな運命が愛を遠ざけたの輝きはもどらないわたしが今死んでも,：2001/11/1,：TOCT-247
https://www.uta-net.com/song/65811/,風のスケッチ,松任谷由実,松任谷由実,松任谷由実,丘にすわってスケッチした春水絵の具が溶けるように　家並み霞んでいたじっとしていて　あなたの横顔　指で囲んだ丘にのぼると迷いさえ晴れてまだ会わない素敵なこと　想い描けるからほんのひと足　早い風の色を　あなたにあげるいつも思い出が手を振っていてくれる次のバスに乗ってあなたが旅立つまでじっとしていて　遠く見てるまま　指で囲んだ風のスケッチ,：1993/07/2,：TODT-307
https://www.uta-net.com/song/54317/,風の中の栗毛,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,ある朝私は光る風にまたがり煙った小路を滑るように駆けだす一鞭強くあてるとすぐに木立や雲は時間にとけて哀しい告白を託した郵便をとりかえすのよ　とりかえすのよあなたはまだ気付かないノックをしたなら封を切らず渡して今までどおりに笑いあえる人でいてそれから私は光る風につかまり流れる世界に羽根のように震えるなぜか瞳うるんでくるのは冷たい空気を吸い込むから愛になど泣かない少し前の私とりもどすのよ　とりもどすのよ何も見えなくなりそうある朝私は光る風にまたがりあなたの町へと露をけって急ぐの,,
https://www.uta-net.com/song/8908/,KATHMANDU,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,One more time　One more chance　どうか与えて下さいやっと知った　答えのありかを　確かめるために銀に光る滑走路が雲の果てに見えるNo more tears　No more fears　眠れない夜を越えてきっとわかる　新しい愛に着陸できるよ手を伸ばせばエヴェレストに届くような気持ちGlory Hallelujah　ためらわないでGlory Hallelujah　そこへきみと翔べば　この世界が開けるhappy days Happy come　執着を捨てたとたんきっとわかる　いちばん大事なことは何なのか探し続けた未来がその瞳に見えたGlory Hallelujah　なんて近くにGlory Hallelujah　そこにきみがいれば　この世界が輝くGlory Hallelujah　ただあるがままGlory Hallelujah　そこにきみなしでは　この世界も消えるよGlory Hallelujah　ためらわないでGlory Hallelujah　そこへきみと翔べば　この世界が開けるGlory Hallelujah　聖地を映すGlory Hallelujah　瞳きみがいれば　この世界が輝く,：1995/12/0,：TOCT-930
https://www.uta-net.com/song/51767/,悲しいほどお天気,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,上水ぞいの小径をときおり選んだ夏の盛りの日もそこだけ涼しくって名もない蔦や柳がひくくたれこめて絵を書く私達　それぞれひとりにさせたまるで先の人生を暗示するようにみんなまだ気づかず　すごしていたんだわずっといっしょに歩いてゆけるってだれもが思った　ム・ム…拝啓。今はどんな絵　仕上げていますか個展の案内の葉書きがうれしかったの臆病だった私は平凡に生きているみんなまだ信じてすごしていたんだわずっといっしょに歩いてゆけるってだれもが…いつまでも私の心のギャラリーにあるあなたの描いた風景は悲しいほどお天気　ム・ム…,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/42230/,哀しみのルート16,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,涙に濡れたセンターライン フィルムのように流れてゆくよ長距離便のひくいクラクション ふたり最後の航海の汽笛にきこえて来る Route16心変わり責めないわもっともっと好きだった もっともっとあなたより思い出が多すぎて この道は遠すぎて戻れない哀しみのRoute16海が見たいと気まぐれ云って ひきとめたりはしていないけどフロントグラスたたく雨粒 パイプラインが崩れるような音きこえて来る Route16別れに理由はないのならもっともっと会いたかった もっともっといつまでもそのままのきみでいて 死ぬときもそばにいてささやいた約束のRoute16涙に濡れたセンターライン フィルムのように流れてゆくよフロントグラスたたく雨粒 パイプラインが崩れるような音きこえて来る Route16心変わり責めないわもっともっと好きだった もっともっとあなたより思い出が多すぎて この道は遠すぎて戻れない哀しみのRoute16そのままのきみでいて 死ぬときもそばにいてささやいた約束のRoute16思い出が多すぎて この道は遠すぎて戻れない哀しみのRoute16,：2006/05/2,：TOCT-259
https://www.uta-net.com/song/30487/,哀しみを下さい,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,さみだれの空を　便箋にして故なき哀しみ　つらつら綴るいつか　あのひとと見た夕焼け茜い　帯と家々の屋根明日は晴れそうな薄闇の雨さみだれの雲は　墨色流しうち消す想いに　沈んでゆくのけれど　西の方が朧ろげに明り　見えていたまぼろしに希望を持たせて　待たせたのにあきらめたあのひとよ　いちばん好きだった頃が今もまだ　今もまだ　心しめつけるのさみだれ乱れて　記憶の奥の癒せぬ恋しさ　つらつら辿るいつか　もう一度会える日をずっと　探してる放浪のお土産ばなしを書き留めるのあきらめたあのひとよ　どこかで変わらずいていつまでも　いつまでも　哀しみを下さいあきらめたあのひとよ　いちばん好きだった頃が今もまだ　今もまだ　心しめつけるの,：2001/06/0,：TOCT-246
https://www.uta-net.com/song/7959/,紙ヒコーキ,松任谷由実,荒井由実,荒井由実,あてはないけど 紙ヒコーキに愛のことばを走り書きしてくすんだレンガの街をみおろす窓のかたちに広がる空へとりとめのない気ままなものにどうしてこんなにひかれるのだろうとりとめのない気ままなものにどうしてこんなにひかれるのだろう屋根にのぼると 空は近いよあたまをひくく雲が流れる風のきらめき はねにたたんで紙ヒコーキは 空のかなたへ空のかなたへ空のかなたへ,,
https://www.uta-net.com/song/24378/,彼から手をひいて,松任谷由実,松任谷由実,松任谷由実,Keep off your hands!　彼から手をひいて私の大切なパートナーよ踊り明かす　ロッヂのディスコティーク誰にもじゃまはNo Noさせない(on Monday)　満員の夜行で　(on Tuesday)　高原の駅まで(on Wednesday)　彼をねらうのよ　(on Thursday)　ほかの娘たちまで気が気じゃない　困るじゃない　私眠れないKeep off your hands!　女が思うほど男はモテないっていうけど夢に見たの　二人だけのHolidayこっそり教えてちょうだい　ジルバ熱い視線　あの娘に投げたってそれは彼のほんの気まぐれ(on Friday)　パーティーの晩には　(on Saturday)　けんかにやじ馬(on Sunday)　仲直りにキスして　(and Monday)　街へと帰ろうやきもちは　あきあきと　知ってて好き好きKeep off your hands!　彼から手をひいてめんどうがおこらないうちにKeep off your hands!　彼は私のもの愛しすぎてる　Wow WowいいでしょうじゃまはNo NoさせないじゃまはNo Noさせない,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/55281/,川景色,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,川風は草を吹いてボンネットをすべって行った　いくども初夏の日は車とめて腕の中で野球を見ていたわ水面がまぶしすぎてなさけない顔になるあなたが好きあなただけが大事だった素敵な季節じっとしてね　ちょっとだけ光と影ゆらさずに恋が消えてしまったらこの景色も消えるから切りたての髪をおさえ今日も強い風の堤防おりれば想い出はとび石の数たぐりながら渡って向う岸流れが音をたてて足元あやうくするあなたのあとあなただけについて行った夢中の季節ときめいてね　ときどきは私のこと考えて恋が過ぎてしまってもこの川辺を走るならじっとしてね　ちょっとだけ光と影ゆらさずに恋が消えてしまったらこの景色も消えるからときめいてね　ときどきは私のこと考えて恋が過ぎてしまってもこの川辺を走るなら,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/6602/,カンナ8号線,松任谷由実,松任谷由実,松任谷由実,チェックのシャツが風にふくらむうしろ姿を波をバックに焼きつけたかったまぶたの奥にそれははかない日光写真せつないかげろう胸のアルバム閉じる日が来るのこわかったずっと雲の影があなたを横切り…想い出にひかれてああ　ここまで来たけれどもあのころの二人はもうどこにもいないカンナの花が燃えてゆれてた中央分離帯どこへ行こうか待ちどおしかった日よう日いつかさそって昔のように笑いころげたいうらまないのもかわいくないでしょうだから気にせずにドアを開けて波をきこうよ…想い出にひかれてああ　ここまで来たけれどもあのころの二人はもうどこにもいない想い出にひかれてああ　ここまで来たけれどもあのころの二人はもうどこにもいない想い出にひかれてああ　ここまで来たけれどもあのころの二人はもうどこにもいない想い出にひかれてああ　ここまで来たけれどもあのころの二人はもうどこにもいない,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/39768/,かんらん車,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,すいた電車が住宅街ぬけてひとしきり冬枯れをふるわすあとに残った　ひとりの足音は川辺りの遊園地をたどるさびついたかんらん車に腰をおろせばゆるやかに空は巡りはじめあなたの住むあたり広がってゆくさよならが無性に恐かったはりつめた想いが遠くなるのいつしか雪が静かに舞いながらチャコールの下界へと流れてきっとあなたは窓の外を見てるあのひとの肩を抱きよせてつぎつぎと飛行船もゲームも止まり粉雪が空を埋づめてゆく終わりの暗示には美しすぎる私だけ　冬空の旅人地上に戻る頃　世界が止まる,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/111227/,GIRL a go go,松任谷由実,松任谷由実,松任谷由実,オールも漕げないほどの急流流されそうなこともある雲さえ届かぬ険しい岩山行くしかないときもあるダイヤの汗と月の涙と虹のかけらをずっと敷きつめてそれゆけあなたはチャレンジの国へ手強い彼を倒しに何も感じずに生きてくよりも傷つくほうがましよかならず立ち直れる速さは経験に比例する知らない世界知ってる世界いつも未来は組み合わせしだいいざゆけあなたは精悍な戦士待ちうける彼を倒しにそれでもクラッシュしたときにはそこから始めればいいプライドの鎧ぶち抜いたなら彼はきっと目覚めるでしょういざゆけあなたは精悍な戦士愛する彼を救いにそれゆけあなたはチャレンジの国へまだ見ぬ自分探しに,,
https://www.uta-net.com/song/8784/,ガールフレンズ,松任谷由実,松任谷由実,松任谷由実,そう　みんなが云ったとおり先は見えてたのあの恋はついにこわれたわ想い出のせいじゃなく悲しかったのはけなげだったあの自分のせい用事をすませて　信号を抜けてひさしぶりに集ったふられた私に　みんなは陽気なガールフレンドうしろのシートでふさぎ込んでたら窓から夜風を送ってふられた私につけこむ誰かを今日はけちらして女だけでくり出せば暮れてゆく街に　あざやかな光踊りだすよおしえて　これから危なく生きたらだめなのそう　みんなが同じよに昔の笑顔はもう幼なすぎて作れない想い出のせいじゃなく悲しかったのはやさしすぎるから　あなたたちが,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/11097/,帰愁,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,許してほしかった　ふざけすぎた私ひさしぶりのそのまなざし　さよならがこわくて私の名前を呼び捨てにできない遠くなったあなたがいた　ゆうべは目の前にあの日からの悲しみを　素直に云えたらもう一度　髪にふれてくれたのラララララ　はじめてあなたと　どこで逢いラララララ　いつからあなたと愛し合いラララララ　渇いた瞳が離れないそれから　なみだ雲ばかり弱い心には嘘も忍び込むわ忘れるため身をゆだねた　ゆきずりのひとたち元気そうでよかったと　あなたはわらったけど云えなかった　ああ本当は　ずっと淋しかった人ごみは何もきかず私を包んで毎朝の駅へ流れてゆくラララララ　はじめてあなたと　どこで逢いラララララ　いつからあなたと愛し合いラララララ　渇いた瞳が離れないそれから　なみだ雲ばかり,,
https://www.uta-net.com/song/1511/,きっと言える,松任谷由実,荒井由実,荒井由実,南に向かう船のデッキで波を見つめてもしも夕陽がきれいだったら話しかけるわあなたが好き きっと言えるどんな場所で出会ったとしても風がささやく小麦畑で道をたずねて雲の下まで肩を並べて歩いていくのあなたが好き きっと言えるどんな場所で出会ったとしてもありきたりな街角でもいいすれちがってもきっとわたしはふり返えるはず恋はすぐそこあなたが好き きっと言えるどんな場所で出会ったとしてもあなたが好き きっと言えるどんな場所で出会ったとしても,,
https://www.uta-net.com/song/197813/,気づかず過ぎた初恋,松任谷由実,YUMING,YUMING,いつのまにか　それは私の胸にそっと舞い降りてある日　小さな芽をだしていたこわれそうなこの世界の中で　たったひとつ大切な何かが　生まれた風にふるえる気持はこぼれ落ちる涙はあなたへの愛だとは　気づかぬまま闇の中に　未来を見てたあの頃それは少しずつ空へ　私を運んでいった知らぬ間にあのときの不安は　あなたからのながい物語のはじまり雨にきらめく緑もふいに浮かぶポエムもあなたのいる世界に　気づいたから風にふるえる気持もこぼれ落ちる涙もあなたのいる世界に　気づいたから,：2016/11/0,：UPCH-204
https://www.uta-net.com/song/7949/,気ままな朝帰り,松任谷由実,松任谷由実,松任谷由実,北風のベンチでキスしながら心では門限を気にしてたなごりおしい顔をして半分ホッとして電車のドアで手をふる私そんな恋がいくつか過ぎたあと運命のいたずらに出逢ったのあれはたしかTeen Age 最後のクリスマスあなたに胸がふるえた家なんか出てしまおうなんとかくらしてもう二度としばられないけれどゆうべただひとりあなたを忘れるためにぎわう通り歩いた父親がうらめしかった昔がなんとなくてれくさくなつかしいだって今は誰ひとりとがめることもない気ままな朝帰りなの,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/217712/,君(と僕)のBIRTHDAY,松任谷由実,YUMING,YUMING,高架線　渡る街に　夕焼けがはじまるヘッドライトもネオンも光りだす小さな花束持って　改札駆け抜けてきみより先に着かなきゃあの店にあんなこと言ったのは　本当に好きだからひとりぼっちがこわかったからきみがこの世に生まれてありがとう　Birthday渋滞のランプの列は　ゆれるキャンドルみたい僕の瞳の中を飛び去ってゆくきみもきっと急いでる　僕のこと想ってるきみより先に着かなきゃあの店にどんなことがあっても　二度とすれ違わないひとりぼっちにさせないからきみがこの世に生まれてありがとう　Birthday今日はきみのBirthday　素敵なきみのBirthday月も追いかけて来る今日はきみのBirthday　素敵なきみのBirthdayもうすぐ　もうすぐ会えるこんな気持ちがあると　思ってもみなかったひとりぼっちがこわかったからきみがこの世に生まれてありがとう　Birthdayひとりぼっちにさせないからきみがこの世に生まれてありがとう　Birthday,：2016/11/0,：UPCH-204
https://www.uta-net.com/song/10805/,きみなき世界,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,きみがいなくなってから　初めての冬が来るきみなしの　きみなしの　途方もない時をぼくはもう　ぼくはもう　持て余しすぎてるあのときの言い訳をまだ　ぼくは後悔してるなぜだろう　なぜだろう　それしかなかったのに寂しくて　寂しくて　仕方なかった傷つけて　傷つけられても　なおまだ壊れてはいなかった　ぼくたちは　ぼくたちを捨てて来た　あのときにきみがいなくなってから　少し無口になったきみなしの　きみなしの　広すぎる世界でぼくはただ　ぼくはただ　座る場所探してるあれから全てが変わったのに二人の匂いはもうないのに　ああ　なのにきみには云えなかった　言葉があるんだできるなら　できるなら　時が戻るなら一度だけ　一度だけ　きみに云いたかったきみなしで　きみなしで　生きてゆくなんてどうしても　どうしても　ぼくにはできないきみなしの　きみなしの　途方もない時をぼくはもう　ぼくはもう　持て余しすぎてるきみなしの　きみなしの　広すぎる世界でぼくはただ　ぼくはただ　座る場所探してるきみなしの　きみなしの　途方もない時をぼくはもう　ぼくはもう　持て余しすぎてる,：1997/12/0,：TOCT-100
https://www.uta-net.com/song/55458/,キャサリン,松任谷由実,YUMI MATSUTOYA,YUMI MATSUTOYA,あなたがひとりこの駅に降り立ったことを耳にしたのは夏の終りの風が海へ抜ける頃暗い緑のReybanをほほにすべらせて涼しい瞳投げかけながら今朝の夢を横切った誰しも胸の片隅に煙るような影を抱くキャサリン　キャサリン時がへだてあなたは昔のままじゃない輝く日々の残像を追いかけるたびにあなたの声やそのブロンドがだぶるように見えて来るかわってしまった街角でかわったあなたにふりむくキャサリン　キャサリン時がへだて想い出だけを眩しくする誰しも胸の片隅に煙るような影を抱くキャサリン　キャサリン時がへだてあなたは昔のままじゃないキャサリン　キャサリン時がへだてみんなが昔のままじゃない,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/6594/,Carry On,松任谷由実,松任谷由実,松任谷由実,終わりのない長い道をあなたはひとり走っている渇ききったその喘ぎが私にだけはきこえてくるCarry On… Carry On…決して孤独は代われないからあなたを待ち続けたいあなたを信じていたいあなたと闇を越えたい今はCarry Onもつれそうなストライドにまた絶望が襲いかかる傷だらけの夢をまとい打ちひしがれた姿でいいCarry On… Carry On…私が会えた素晴らしい人あなたを見つめていたいあなたに教えて欲しいあなたと分かち合いたい今をCarry Onモノクロームの時間が虹色に変わってゆくあなたの描くゴールにふれたとたんあなたを待ち続けたいあなたを信じていたいあなたと時を越えたいずっとCarry On終わりのない長い道に傾いてゆく夏の光あなたはただ走っている金の炎が燃える場所へCarry On(Carry On…),,
https://www.uta-net.com/song/13405/,霧雨で見えない,松任谷由実,松任谷由実,松任谷由実,なつかしさに　ぼんやりバスを降りた橋の上　霧雨の水銀燈探しはしないと誓った忘れた日はなかったまつげに停まった光がふるえて　見えない歩きだせば　追い越すヘッドライト長い影　生まれては消えてゆくきらったのじゃないと云ったすぐ戻ると信じた胸に降り続く光があふれて　見えない時よ速く流れて　雨よひくく流れて淋しさを呼びさますこの世界をどこかへ消して探しはしないと誓った忘れた日はなかったまつげに停まった光がふるえて　見えないきらったのじゃないと云ったすぐ戻ると信じた胸に降り続く光があふれて　見えない,：1999/02/2,：TOCT-106
https://www.uta-net.com/song/44993/,霧の中の影,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,何も云わないで 前だけを見て走ってゆきましょうもうすぐ別れが 追いつくまでは深い霧に包まれて浮かぶフォグランプで映していって昔の景色すでに意味のない約束もふたりとともに消えてゆく凍る影は 心を佇ませて青い朝は あなたをおもかげにかえるから今は ああ今は 声にならないさよならだから云わないで きかせないで本当の終りをもうすぐ目覚めだす世界へとふたりのみ込まれてゆくまだ光は ひくくぼんやりとして長い冬は あなたいないことおしえるから今は ああ今は 何も何も云わないで凍る影は 心を佇ませて青い朝は あなたをおもかげにかえるから今は ああ今は 声にならないさよなら,：2004/11/1,：TOCT-256
https://www.uta-net.com/song/39767/,9月には帰らない,松任谷由実,Yumi Matsutoya,Yumi Matsutoya,9月には 帰らないただひとり 残っても明日あたり 燈台へ波しぶき見に行こう未来が霧に 閉ざされていた頃はこの潮騒が 重すぎて 泣いた今はもう負けないわ9月には帰らない無口な人は 夏の日のはかなさをうまく言えずに バスの窓おろす今はもう負けないわ9月には帰らない9月には帰らない,,
